"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"5733","","","","","","","","","","","","","","","","","","","","","","","",""
"5734"," 849","15464912","HARRIMAN","SUSAN","","","9/28/1985","F","849-64-3395","341 BRADFORD ST","PVT","11207","","4775260","BROOKLYN","NY","862-586-3623","","","","9","28","1985",""
"5735","3824","16021575","HARRIMAN","SUSAN","","","9/28/1975","F","","1550 STERLING PL","1B","11213","CANOVA","4775257","BROOKLYN","NY","718-606-7226","SHARRIMAN@AMGGT.COM","","","9","28","1975","0.5030401"
"5736","","","","","","","","","","","","","","","","","","","","","","","",""
"5737","1077","12582785","SMITH","WILLIAM","NUMBERS","","10/30/1958","M","871-91-2190","2327 W 119TH ST","36","10026","","4070284","","NY","934-659-5275","","","N","10","30","1958",""
"5738","4050","14949797","SMITH","WILLIAM","","","10/30/1958","M","886-45-6935","1848 55TH ST","BSMT","11204","","4186334","BROOKLYN","NY","610-391-2762","","","","10","30","1958","0.5027924"
"5739","","","","","","","","","","","","","","","","","","","","","","","",""
"5740","1943","15633032","JONES","MAKAYLA","TAMI","","10/21/2005","F","","52 BEACH ST","4B","10013","",NA,"NEW YORK","NY","","","","T","10","21","2005",""
"5741","4904","15977082","JONES","VIOLET","","","10/21/2005","F","861-88-2826","52 BEACH ST","4B","10013","CRILEY",NA,"NEW YORK","NY","609-948-6663","VJONES@AMGGT.COM","","","10","21","2005","0.5027694"
"5742","","","","","","","","","","","","","","","","","","","","","","","",""
"5743","2028","15682974","GELABERT","AMANDA","GRACE","","12/18/2000","F","","1761 3RD AVE","4E","10029","",NA,"NEW YORK","NY","","","","G","12","18","2000",""
"5744","4983","15835848","GELABERT","CHELSEA","","","12/18/2000","F","896-11-7117","1761 3RD AVE","4E","10029",""," 771822","NEW YORK","NY","","","","","12","18","2000","0.5027694"
"5745","","","","","","","","","","","","","","","","","","","","","","","",""
"5746","2028","15682974","GELABERT","AMANDA","GRACE","","12/18/2000","F","","1761 3RD AVE","4E","10029","",NA,"NEW YORK","NY","","","","G","12","18","2000",""
"5747","2448","15431617","GELABERT","CHELSEA","","","12/18/2000","F","896-11-7117","1761 3RD AVE","4E","10029",""," 745760","NEW YORK","NY","908-823-6586","","","","12","18","2000","0.5027694"
"5748","","","","","","","","","","","","","","","","","","","","","","","",""
"5749","1253","15493414","TAYLOR","HELEN","","","6/3/1985","F","","1317 PURDY ST","2FL","10462","","1204320","BRONX","NY","848-654-6489","","","","6","3","1985",""
"5750","4224","15846521","TAYLOR","HELEN","","","10/26/2004","F","","1317 PURDY ST","1","10462","","1204326","BRONX","NY","848-654-6489","","","","10","26","2004","0.5026442"
"5751","","","","","","","","","","","","","","","","","","","","","","","",""
"5752","1799","15403564","BUTCHER","ALICIA","SANDRA","","8/7/2004","F","","631 COMMONWEALTH AVE","BMST","10473","","4776647","BRONX","NY","551-532-8727","ABUTCHER@AMGGT.COM","","S","8","7","2004",""
"5753","4764","15818991","BUTCHER","ALICIA","","","10/12/1975","F","864-30-6292","631 COMMONWEALTH AVE","PH","10473","","4776633","BRONX","NY","551-532-8727","","","","10","12","1975","0.5026441"
"5754","","","","","","","","","","","","","","","","","","","","","","","",""
"5755","1957","15708710","OWENS","CRISTIAN","W","","9/12/2002","M","","1750 E 172ND ST","5G","10472","",NA,"BRONX","NY","","","","W","9","12","2002",""
"5756","4916","15851199","OWENS","DANIEL","ROBERT","","9/12/2002","M","842-81-2031","1750 E 172ND ST","5G","10472",""," 751279","BRONX","NY","631-911-5072","DOWENS@AMGGT.COM","","R","9","12","2002","0.5023898"
"5757","","","","","","","","","","","","","","","","","","","","","","","",""
"5758","1957","15708710","OWENS","CRISTIAN","W","","9/12/2002","M","","1750 E 172ND ST","5G","10472","",NA,"BRONX","NY","","","","W","9","12","2002",""
"5759","4917","15826905","OWENS","DANIEL","","","9/12/2002","M","842-81-2031","1750 E 172ND ST","5G","10472","",NA,"BRONX","NY","","","","","9","12","2002","0.5023898"
"5760","","","","","","","","","","","","","","","","","","","","","","","",""
"5761","2026","15491935","JACK","JENNIFER","","","12/24/1999","F","898-75-4131","1009 BELMONT AVE","1FL","11208",""," 732522","BROOKLYN","NY","631-601-3278","","","","12","24","1999",""
"5762","4982","15740547","JACK","SHARON","KAY","","12/24/1999","F","","1009 BELMONT AVE","1FL","11208","",NA,"BROOKLYN","NY","","","","K","12","24","1999","0.5023898"
"5763","","","","","","","","","","","","","","","","","","","","","","","",""
"5764","1973","15376166","FLEMING","GLADYS","JOY","","12/21/2002","F","","1313 SENECA AVE","2","10474","",NA,"BRONX","NY","","","","J","12","21","2002",""
"5765","5455","15951705","FLEMING","PATRICIA","","","12/21/2002","F","803-95-7780","1313 SENECA AVE","2","10474",""," 834379","BRONX","NY","551-394-9348","PFLEMING@AMGGT.COM","","","12","21","2002","0.5023898"
"5766","","","","","","","","","","","","","","","","","","","","","","","",""
"5767","1885","15731385","LESLIE","CASSONDRA","","","5/23/1987","F","804-10-8745","1104 MANOR AVE","2A","10472","","4763672","BRONX","NY","929-580-9068","","","","5","23","1987",""
"5768","4847","15885819","LESLIE","CASSONDRA","","","10/9/2005","F","","1104 MANOR AVE","N","10472","","4763652","BRONX","NY","929-580-9068","CLESLIE@AMGGT.COM","","","10","9","2005","0.5023754"
"5769","","","","","","","","","","","","","","","","","","","","","","","",""
"5770"," 283","15669285","THRIFT","HALLIE","","","3/22/1975","F","","462 1ST AVE","","10016","","4785977","NEW YORK","NY","973-270-4854","","","","3","22","1975",""
"5771","3257","15806143","ELIZALDE","HALLIE","CAROLE","","3/21/1975","F","863-60-3433","462 1ST AVE","","10016","","4785986","NEW YORK","NY","518-833-7989","","","C","3","21","1975","0.5023568"
"5772","","","","","","","","","","","","","","","","","","","","","","","",""
"5773","2465","15503187","BOEHM","REBECCA","","","12/5/2010","F","836-19-6882","829 SCHENCK AVE","5D","11207","TOBEY",NA,"BROOKLYN","NY","908-860-4780","RBOEHM@AMGGT.COM","","","12","5","2010",""
"5774","2466","15840559","BOEHM","JANETTE","AIDA","","12/5/2010","F","","829 SCHENCK AVE","5D","11207","",NA,"BROOKLYN","NY","","","","A","12","5","2010","0.5022633"
"5775","","","","","","","","","","","","","","","","","","","","","","","",""
"5776","2466","15840559","BOEHM","JANETTE","AIDA","","12/5/2010","F","","829 SCHENCK AVE","5D","11207","",NA,"BROOKLYN","NY","","","","A","12","5","2010",""
"5777","5405","15858734","BOEHM","REBECCA","","","12/5/2010","F","836-19-6882","829 SCHENCK AVE","5D","11207","",NA,"BROOKLYN","NY","267-965-3812","","","","12","5","2010","0.5022633"
"5778","","","","","","","","","","","","","","","","","","","","","","","",""
"5779"," 163","13071814","GORTON","DAVID","A","","9/22/1930","M","871-24-3187","145 MARCUS GARVEY BLVD","3A","11206","","1417066","BROOKLYN","NY","347-739-6359","","","A","9","22","1930",""
"5780","3137","14877867","COLEMAN","DAVID","","","9/4/1930","M","847-97-1093","1140 BUSHWICK AVE","1R","11221","","1417077","BROOKLYN","NY","631-397-1287","","","","9","4","1930","0.5021759"
"5781","","","","","","","","","","","","","","","","","","","","","","","",""
"5782","1999","15745289","PUKLIN","KARYME","J","","7/20/2002","F","","1126 BOYNTON AVE","2R","10472","",NA,"BRONX","NY","","","","J","7","20","2002",""
"5783","4954","15983885","PUKLIN","CHRISTINA","","","7/20/2002","F","841-92-1550","1126 BOYNTON AVE","2R","10472",""," 835281","BRONX","NY","570-478-6738","CPUKLIN@AMGGT.COM","","","7","20","2002","0.5020947"
"5784","","","","","","","","","","","","","","","","","","","","","","","",""
"5785","1999","15745289","PUKLIN","KARYME","J","","7/20/2002","F","","1126 BOYNTON AVE","2R","10472","",NA,"BRONX","NY","","","","J","7","20","2002",""
"5786","5475","15840301","PUKLIN","CHRISTINA","CECILIA","","7/20/2002","F","841-92-1550","1126 BOYNTON AVE","2R","10472",""," 831356","BRONX","NY","929-820-4160","","","C","7","20","2002","0.5020947"
"5787","","","","","","","","","","","","","","","","","","","","","","","",""
"5788","2699","12947863","MOORE","THOMAS","B","","5/4/1976","M","","219 E 121ST ST","","10035","","3962879","NEW YORK","NY","631-922-4454","","","B","5","4","1976",""
"5789","5636","15241827","MOORE","CHRISTIAN","B","","9/26/1939","M","854-51-5556","219 E 121ST ST","","10035","","2748139","NEW YORK","NY","610-637-4161","","","B","9","26","1939","0.5020840"
"5790","","","","","","","","","","","","","","","","","","","","","","","",""
"5791"," 224","15657960","ABZUN","ANBY","","","12/3/1992","F","","926 SOUTHERN BLVD","6D","10459","","4817501","BRONX","NY","845-886-3586","","","","12","3","1992",""
"5792","3198","15911458","PORTI","ABBY","","","12/4/1992","F","844-35-5652","926 SOUTHERN BLVD","6D","10459","","4817507","BRONX","NY","212-802-2264","APORTI@AMGGT.COM","","","12","4","1992","0.5020260"
"5793","","","","","","","","","","","","","","","","","","","","","","","",""
"5794","2008","15783742","BRUGGEMAN","REBECCA","M","","6/10/2005","F","","1535 STERLING PL","2D","11213","",NA,"BROOKLYN","NY","","","","M","6","10","2005",""
"5795","4964","15890387","BRUGGEMAN","DANIELLE","","","6/10/2005","F","829-34-7062","1535 STERLING PL","2D","11213",""," 828609","BROOKLYN","NY","201-269-2710","","","","6","10","2005","0.5018838"
"5796","","","","","","","","","","","","","","","","","","","","","","","",""
"5797","2573","15835305","GRANADOS","KATHLEEN","J","","12/8/1998","F","","1420 CLAY AVE","2E","10456","",NA,"BRONX","NY","","","","J","12","8","1998",""
"5798","5506","15837552","GRANADOS","REBECCA","","","12/8/1998","F","849-25-8218","1420 CLAY AVE","2E","10456",""," 826558","BRONX","NY","201-114-1447","","","","12","8","1998","0.5018838"
"5799","","","","","","","","","","","","","","","","","","","","","","","",""
"5800","1113","15869633","SIMMONS","NICOLE","","","12/15/1946","F","","2275 BATHGATE A","","","LINT","4834738","","","718-597-1041","NSIMMONS@AMGGT.COM","","","12","15","1946",""
"5801","4085","15875949","SIMMONS","NICOLE","","","12/15/1936","F","","2275 BAKER AVE","","","","4834732","","","718-597-1041","","","","12","15","1936","0.5018761"
"5802","","","","","","","","","","","","","","","","","","","","","","","",""
"5803","2578","15436288","NIEVES","TERI","","","2/6/1968","F","828-42-9812","214 MAUJER ST","3","11206","","1156359","BROOKLYN","NY","845-567-4093","","","","2","6","1968",""
"5804","5513","15667018","NIEVES","TERRI","","","2/6/1958","F","","471 WILSON AVE","2R","11221","","1156092","BROOKLYN","NY","203-917-9375","","","","2","6","1958","0.5018463"
"5805","","","","","","","","","","","","","","","","","","","","","","","",""
"5806"," 232","15542749","RIVERA","ADA","","","6/16/1993","F","","1414 HAZEN ST","","11370","","4785832","FLUSHING","NY","845-324-2110","ARIVERA@AMGGT.COM","","","6","16","1993",""
"5807","3206","15653039","GERDTS","ADA","ANN","","6/15/1993","F","829-07-2915","1414 HAZEN ST","","11370","","4785820","FLUSHING","NY","609-422-2238","","","A","6","15","1993","0.5016835"
"5808","","","","","","","","","","","","","","","","","","","","","","","",""
"5809","2488","15420599","THOMAS","LUCY","EVETTE","","5/16/2006","F","887-07-6291","11730 122ND PL","PH","11420",""," 849813","S OZONE PARK","NY","631-247-2608","","","E","5","16","2006",""
"5810","5428","15572662","THOMAS","EVELEN","LACE","","5/16/2006","F","","11730 122ND PL","PH","11420","",NA,"S OZONE PARK","NY","","","","L","5","16","2006","0.5015420"
"5811","","","","","","","","","","","","","","","","","","","","","","","",""
"5812"," 351","15394162","KRAFT","RYAN","","","12/29/1980","M","","138 NORWOOD AVE","","11208","","4814344","BROOKLYN","NY","959-842-8009","","","","12","29","1980",""
"5813","3325","15509540","KRAFT","JONATHAN","","","12/29/1979","M","","138 NORWOOD AVE","2","11208","","4814361","BROOKLYN","NY","","JKRAFT@AMGGT.COM","","","12","29","1979","0.5015307"
"5814","","","","","","","","","","","","","","","","","","","","","","","",""
"5815","2560","15391089","PEARSON","JENNIFER","AMY","","7/2/2004","F","852-87-9384","1132 BEACH AVE","CB","10472",""," 766981","BRONX","NY","347-113-7219","JPEARSON@AMGGT.COM","","A","7","2","2004",""
"5816","5497","15704596","PEARSON","GINA","GRACE","","7/2/2004","F","","1132 BEACH AVE","CB","10472","",NA,"BRONX","NY","","","","G","7","2","2004","0.5015043"
"5817","","","","","","","","","","","","","","","","","","","","","","","",""
"5818","2480","15698593","GOODNOW","FERNANDO","STEPHEN","","4/10/1998","M","","9050 CORONA AVE","PVT","11373","",NA,"ELMHURST","NY","","","","S","4","10","1998",""
"5819","5533","15752957","GOODNOW","GARY","","","4/10/1998","M","859-07-4213","9050 CORONA AVE","PVT","11373",""," 840885","ELMHURST","NY","609-825-4864","","","","4","10","1998","0.5015043"
"5820","","","","","","","","","","","","","","","","","","","","","","","",""
"5821","1712","15685976","COLLINS","STEPHANIE","","","9/29/2008","F","","2055 ANTHONY AVE","","10457","","1331983","BRONX","NY","862-353-1835","SCOLLINS@AMGGT.COM","","","9","29","2008",""
"5822","4679","16008505","COLLINS","STEPHANIE","","","10/18/1976","F","","2055 ANTHONY AVE","3K","10457","","1331881","BRONX","NY","862-353-1835","","","","10","18","1976","0.5012996"
"5823","","","","","","","","","","","","","","","","","","","","","","","",""
"5824"," 894","15590082","ROSARIO","EUFEMIA","","","10/15/2015","F","","416 E 187TH ST","","10458","","1301585","BRONX","NY","917-982-2538","","","","10","15","2015",""
"5825","3868","15790327","ROSARIO","EUFEMIA","","","7/29/1993","F","","416 E 187TH ST","1A","10458","","1301760","BRONX","NY","917-982-2538","","","","7","29","1993","0.5012986"
"5826","","","","","","","","","","","","","","","","","","","","","","","",""
"5827","1984","15497270","LARKIN","LINDSEY","JACQUELINE","","10/11/2000","F","815-45-6456","478 E 7TH ST","1FL","11218","",NA,"BROOKLYN","NY","610-100-7596","LLARKIN@AMGGT.COM","","J","10","11","2000",""
"5828","2701","15509432","LARKIN","PEYTON","MENUCHA","","10/11/2000","F","","478 E 7TH ST","1FL","11218","",NA,"BROOKLYN","NY","","","","M","10","11","2000","0.5011396"
"5829","","","","","","","","","","","","","","","","","","","","","","","",""
"5830","2853","13371015","SMITH","RICHARD","WILLIAM","","11/6/1941","M","872-56-2451","219 E 121ST ST","","10035","",NA,"NEW YORK","NY","845-681-5266","","","W","11","6","1941",""
"5831","5791","14737580","SMITH","ELI","WILLIAM","","6/16/1933","M","802-15-7329","219 E 121ST ST","","10035","",NA,"NEW YORK","NY","908-385-2570","","","W","6","16","1933","0.5011281"
"5832","","","","","","","","","","","","","","","","","","","","","","","",""
"5833","2867","14069052","JOHNSON","BRADLEY","JAMES","","4/3/1951","M","861-94-3940","219 E 121ST ST","","10035","","4450314","NEW YORK","NY","267-673-3281","","","J","4","3","1951",""
"5834","5805","14300343","JOHNSON","LOUIS","JAMES","","11/23/1945","M","889-84-5368","219 E 121ST ST","","10035","","1509574","NEW YORK","NY","484-103-9155","","","J","11","23","1945","0.5011020"
"5835","","","","","","","","","","","","","","","","","","","","","","","",""
"5836"," 930","15792597","LYONS","KRISTINE","","","2/27/1986","F","894-25-8612","3305 CHURCH AVE","","11203","","1124476","BROOKLYN","NY","201-709-8763","","","","2","27","1986",""
"5837","3903","15807518","LYONS","KRISTINE","","","2/28/1986","F","","288 CROWN ST","2J","11225","","1124591","BROOKLYN","NY","862-441-9992","KLYONS@AMGGT.COM","","","2","28","1986","0.5009090"
"5838","","","","","","","","","","","","","","","","","","","","","","","",""
"5839","1876","15540207","WALLACE","EILEEN","","","10/26/1971","F","","488 E 134TH ST","PH","10454","","4836379","BRONX","NY","267-455-2489","","","","10","26","1971",""
"5840","4839","15973411","WALLACE","EILEEN","","","6/1/1980","F","","1721 HOBART AVE","H","10461","","4836367","BRONX","NY","267-455-2489","","","","6","1","1980","0.5008219"
"5841","","","","","","","","","","","","","","","","","","","","","","","",""
"5842","2438","15538605","HARKEY","MEGAN","","","9/17/2005","F","834-39-1794","2316 BRUNER AVE","","10469","","4838648","BRONX","NY","518-676-8367","MHARKEY@AMGGT.COM","","","9","17","2005",""
"5843","5383","15804825","HARKEY","MEGAN","","","10/17/2012","F","","2316 BRUNER AVE","","10469","","4838639","BRONX","NY","203-401-4668","","","","10","17","2012","0.5007900"
"5844","","","","","","","","","","","","","","","","","","","","","","","",""
"5845","2615","15419883","SECREST","STEVE","","","4/28/1984","M","839-42-3114","285 PENN ST","","11211","","4755472","BROOKLYN","NY","908-907-4772","","","","4","28","1984",""
"5846","5552","15504499","SECREST","STEVEN","","","4/29/1984","M","","585 SCHENECTADY AVE","","11203","","4755455","BROOKLYN","NY","609-868-5484","SSECREST@AMGGT.COM","","","4","29","1984","0.5007384"
"5847","","","","","","","","","","","","","","","","","","","","","","","",""
"5848","2625","15788608","KRAHN","CHRISTOPHER","","","9/24/2005","M","","2203 BELMONT AVE","","","","4840017","","","862-498-5823","","","","9","24","2005",""
"5849","5562","15950981","KRAHN","CHRIS","JOHN","","9/25/2005","M","","2203 BELMONT AVE","5C","10457","","4840010","BRONX","NY","862-498-5823","CKRAHN@AMGGT.COM","","J","9","25","2005","0.5006402"
"5850","","","","","","","","","","","","","","","","","","","","","","","",""
"5851"," 243","15576733","MANNING","REBECCA","","","4/25/1920","F","891-78-2395","2600 CRESTON AVE","","10468","","4783754","BRONX","NY","267-357-1179","","","","4","25","1920",""
"5852","3217","15952116","LEVINE","REBECCA","","","4/26/1920","F","","2600 CRESTON AVE","","10468","PLUMLEY","4783744","BRONX","NY","267-644-4217","RLEVINE@AMGGT.COM","","","4","26","1920","0.5006212"
"5853","","","","","","","","","","","","","","","","","","","","","","","",""
"5854","2587","15418581","FIORINO","JAYDEN","MICHAEL","","11/23/2005","M","","2119 HONE AVE","1","10461","",NA,"BRONX","NY","","","","M","11","23","2005",""
"5855","5622","15807741","FIORINO","BENJAMIN","RUDY","","11/23/2005","M","870-15-0022","2119","1","10461",""," 850319","BRONX","NY","860-299-3659","","","R","11","23","2005","0.5006086"
"5856","","","","","","","","","","","","","","","","","","","","","","","",""
"5857","2155","15566383","DONOHO","NIAH","","","2/5/2003","F","850-88-3000","2160 ANTHONY AVE","1E","10457",""," 840607","BRONX","NY","","","","","2","5","2003",""
"5858","5098","15741528","DONOHO","REGINA","","","2/5/2003","F","","2180 GR CONC","5F","10457",""," 841656","BRONX","NY","212-148-7036","RDONOHO@AMGGT.COM","","","2","5","2003","0.5005267"
"5859","","","","","","","","","","","","","","","","","","","","","","","",""
"5860","   1","14697807","STONGE","JOHN","ALLEN","","6/26/2006","M","896-07-1876","1520 CARROLL ST","","11213","","1592849","BROOKLYN","NY","929-963-6089","","","A","6","26","2006",""
"5861","2975","15701376","MILLS","JOHN","RODNEY","","6/16/2006","F","897-01-7651","274 WILLOUGHBY AVE","2K","11205","","1593193","BROOKLYN","NY","347-976-9069","","","R","6","16","2006","0.5005252"
"5862","","","","","","","","","","","","","","","","","","","","","","","",""
"5863","1106","15595199","PERRY","BRANDON","","","12/14/1955","M","","943 E 179TH ST","8","10460","","4806655","BRONX","NY","973-780-5335","","","","12","14","1955",""
"5864","4078","15694881","PERRY","BRANDON","","","12/15/1955","M","","2860 CRESTON AVE","22","10468","","4806638","BRONX","NY","551-908-1912","BPERRY@AMGGT.COM","","","12","15","1955","0.5005208"
"5865","","","","","","","","","","","","","","","","","","","","","","","",""
"5866","1419","15562738","LAGUDI","ROCCO","","","9/9/1941","M","","4105 BENHAM ST","1FL","11373","TATER","4805354","ELMHURST","NY","718-256-2579","RLAGUDI@AMGGT.COM","","","9","9","1941",""
"5867","4389","15592756","LAGUDI","ROCCO","PETERJACKSON","","9/8/1941","M","","4105 BENHAM ST","","11373","","4805347","FLUSHING","NY","973-255-6207","","","P","9","8","1941","0.5004493"
"5868","","","","","","","","","","","","","","","","","","","","","","","",""
"5869","2574","15462317","HUSKIEWICZ","HANNAH","ROSE","","12/17/2006","F","","1358 LYMAN PL","3","10459","",NA,"BRONX","NY","","","","R","12","17","2006",""
"5870","5507","15804351","HUSKIEWICZ","SUSAN","","","12/17/2006","F","859-34-7653","1358 LYMAN PL","3FL","10459",""," 835668","BRONX","NY","203-160-6361","","","","12","17","2006","0.5004281"
"5871","","","","","","","","","","","","","","","","","","","","","","","",""
"5872","2939","15582581","PQRTERSON","ROMIESHA","","","12/18/1941","F","","458 E 51ST ST","D3","11203","","1034299","BROOKLYN","NY","610-259-7402","","","","12","18","1941",""
"5873","5875","15778159","PATTERSON","ROMIESHA","","","12/19/1941","F","817-68-2782","9422 80 STREET","PVT","11204","","1034630","BROOKLYN","NY","518-825-3693","","","","12","19","1941","0.5003348"
"5874","","","","","","","","","","","","","","","","","","","","","","","",""
"5875"," 911","15897899","CHOI","EUNSUK","","","12/27/1985","F","852-66-4042","380 E 143RD ST","9A","10454","","4833268","BRONX","NY","848-717-2033","","","","12","27","1985",""
"5876","3884","15968797","CHOI","EUNSUK","","","12/26/1985","F","","1473 BRYANT AVE","2B","10460","","4833270","BRONX","NY","","","","","12","26","1985","0.5003171"
"5877","","","","","","","","","","","","","","","","","","","","","","","",""
"5878","1166","15400446","COBIA","ELIZABETH","","","12/14/1961","F","","1734 VICTOR ST","3","10462","","4833239","BRONX","NY","","","","","12","14","1961",""
"5879","4138","15446162","COBIA","ELIZABETH","ANN","","12/15/1961","F","809-95-0700","3021 BRIGGS AVE","2F","10458","","4833250","BRONX","NY","610-354-8508","","","A","12","15","1961","0.5003169"
"5880","","","","","","","","","","","","","","","","","","","","","","","",""
"5881","2056","15409184","HILLIS","DONNA","TERESA","","10/26/2010","F","866-43-4274","1360 OGDEN AVE","","10452","","4781514","BRONX","NY","908-734-6925","","","T","10","26","2010",""
"5882","5010","15915655","HILLIS","DONNA","","","8/18/1987","F","","1360 ODGEN AVE","1A","10452","ALMEIDA","4781522","BRONX","NY","908-734-6925","DHILLIS@AMGGT.COM","","","8","18","1987","0.5002950"
"5883","","","","","","","","","","","","","","","","","","","","","","","",""
"5884","2550","14267032","WILLIAMS","MITCHEL","DONALD","","3/12/1998","M","824-98-6432","16430 HILLSIDE AVE","1F","11432","",NA,"JAMAICA","NY","516-632-9193","","","D","3","12","1998",""
"5885","5489","15726870","WILLIAMS","MICHAEL","TIMOTHY","","3/12/1998","M","814-64-2529","1581 PARK AVE","1A","10029",""," 727054","NEW YORK","NY","959-551-3904","","","T","3","12","1998","0.5002752"
"5886","","","","","","","","","","","","","","","","","","","","","","","",""
"5887","1862","15448427","JEREMIAS","ALEXIS","","","5/11/1963","F","","249 MIDWOOD ST","3","11225","","1330470","BROOKLYN","NY","","","","","5","11","1963",""
"5888","4825","15784383","JEREMIAS","ALEXIS","","","5/10/1963","F","847-18-2761","666 OCEAN AVE","","11226","","1330658","BROOKLYN","NY","212-971-9453","","","","5","10","1963","0.5001896"
"5889","","","","","","","","","","","","","","","","","","","","","","","",""
"5890","2806","12695181","CASTRO","ASHLEY","","","9/3/1989","F","898-40-7973","1240 WALTON AVENE","123","10452","","2225905","BRONX","NY","929-272-5256","ACASTRO@AMGGT.COM","","","9","3","1989",""
"5891","5746","14703221","CASTRO","DIANA","","","9/3/1964","F","821-68-8590","1040 SOUNDVIEW AVE","6D","10472","",NA,"BRONX","NY","516-498-1300","DCASTRO@AMGGT.COM","","","9","3","1964","0.5001650"
"5892","","","","","","","","","","","","","","","","","","","","","","","",""
"5893"," 468","15561203","GRIMM","JEYNNE","","","5/22/1993","F","","221 TENEYCK WALK","3C","11206","SANDERS","1276780","BROOKLYN","NY","201-721-6626","JGRIMM@AMGGT.COM","","","5","22","1993",""
"5894","3442","15729580","GRIMM","JEYNNE","","","5/19/1976","F","","219 E 121ST ST","","10035","","1276685","NEW YORK","NY","201-721-6626","","","","5","19","1976","0.5000205"
"5895","","","","","","","","","","","","","","","","","","","","","","","",""
"5896"," 781","15723666","RADOVILSKIY","FLORENCE","","","6/21/1976","F","867-06-0990","2332 UNIVERSITY AVE","3S","10468","","1198046","BRONX","NY","934-662-4975","","","","6","21","1976",""
"5897","3756","15937642","RADOVILSKIY","FLORENCE","","","6/9/2005","F","","2188 CRESTON AVE","2H","10453","","1198033","BRONX","NY","934-662-4975","","","","6","9","2005","0.5000171"
"5898","","","","","","","","","","","","","","","","","","","","","","","",""
"5899","2441","15546860","MEJIA","RAFAEL","GEORGE","","8/22/2001","M","875-47-5340","2050 ANTHONY AVE","6D","10457",""," 728680","BRONX","NY","732-683-5364","RMEJIA@AMGGT.COM","","G","8","22","2001",""
"5900","2442","15591370","MEJIA","PEDRO","MANUEL","","8/22/2001","M","","2050 ANTHONY AVE","6D","10457","",NA,"BRONX","NY","","","","M","8","22","2001","0.4999771"
"5901","","","","","","","","","","","","","","","","","","","","","","","",""
"5902","2066","15541889","PRITCHETT","ELVIS","","","10/14/1988","M","","219 E 121ST ST","","10035","","4815058","NEW YORK","NY","929-742-4198","","","","10","14","1988",""
"5903","5020","15898311","PRITCHETT","ELVIS","MOSES","","5/6/1970","M","844-95-0527","337 E 17TH ST","3","10003","","4815048","NEW YORK","NY","929-742-4198","EPRITCHETT@AMGGT.COM","","M","5","6","1970","0.4998759"
"5904","","","","","","","","","","","","","","","","","","","","","","","",""
"5905","2153","15603834","GROSSMAN","GALILEA","AILEEN","","12/25/2001","F","","387 E MOSHOLU PKWY N","1A","10467","",NA,"BRONX","NY","","","","A","12","25","2001",""
"5906","2508","15409759","GROSSMAN","PEYTON","MENUCHA","","12/25/2001","F","828-95-1544","387 E MOSHOLU PKWY N","1A","10467","",NA,"BRONX","NY","609-969-6072","PGROSSMAN@AMGGT.COM","","M","12","25","2001","0.4995299"
"5907","","","","","","","","","","","","","","","","","","","","","","","",""
"5908","1834","15876715","FREDRICKSON","SCOTT","","","12/17/1963","M","","709 PROSPECT AVE","2FL","10455","","4785987","BRONX","NY","610-900-9046","","","","12","17","1963",""
"5909","4799","16012382","FREDRICKSON","SCOTT","CALEB","","12/18/1963","M","888-79-0138","671 MANIDA ST","6D","10474","","4785995","BRONX","NY","484-241-7242","","","C","12","18","1963","0.4994979"
"5910","","","","","","","","","","","","","","","","","","","","","","","",""
"5911","2512","14270399","JOHNSON","JANET","ANGELINA","","5/20/2012","F","890-87-9079","8406 91ST AVE # 2F","2F","11421","",NA,"JAMAICA","NY","934-935-8110","","","A","5","20","2012",""
"5912","5451","14726848","JOHNSON","JANE","","","5/20/2012","F","897-01-6373","1588 CARROLL ST","2FL","11213","","4349055","BROOKLYN","NY","848-666-5074","JJOHNSON@AMGGT.COM","","","5","20","2012","0.4994800"
"5913","","","","","","","","","","","","","","","","","","","","","","","",""
"5914","2451","15434973","CASE","LUCIA","PATTY","","12/6/2000","F","","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","","","","P","12","6","2000",""
"5915","5390","15906982","CASE","GABRIELA","","","12/6/2000","F","840-96-8093","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","929-403-2602","GCASE@AMGGT.COM","","","12","6","2000","0.4993790"
"5916","","","","","","","","","","","","","","","","","","","","","","","",""
"5917","2451","15434973","CASE","LUCIA","PATTY","","12/6/2000","F","","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","","","","P","12","6","2000",""
"5918","5391","15672620","CASE","GABRIELA","C","","12/6/2000","F","840-96-8093","220 HIGHLAND BLVD","6D","11207",""," 763447","BROOKLYN","NY","845-128-8086","","","C","12","6","2000","0.4993790"
"5919","","","","","","","","","","","","","","","","","","","","","","","",""
"5920","2468","15809097","KELLY","COURTNEY","DIANE","","8/3/2002","F","","3094 BRI 5TH ST","2B","11235","",NA,"BROOKLYN","NY","","","","D","8","3","2002",""
